=== Using options:--aggressive-branch-removal
0000000000425039: warning: Unable to resolve imported reference sigaltstack.
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.UnifyInternal(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 456
   at Reko.Core.Types.Unifier.Unify(DataType a, DataType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 247
   at Reko.Core.Types.Unifier.UnifyArrays(ArrayType a, ArrayType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 495
   at Reko.Core.Types.Unifier.UnifyStructures(StructureType a, StructureType b) in /home/runner/work/reko/reko/src/Core/Types/Unifier.cs:line 619
